customer_id,last_purchase,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,Segment
C001,2024-01-01 00:00:00.000000000,7,737.82,365,1,1,1,3,Lost
C002,2024-01-08 10:46:31.836734693,20,5176.67,357,1,3,4,8,At Risk
C003,2024-01-15 21:33:03.673469387,29,1434.81,350,1,5,2,8,At Risk
C004,2024-01-23 08:19:35.510204081,15,836.32,342,1,2,1,4,Lost
C005,2024-01-30 19:06:07.346938775,11,15368.44,335,1,2,5,8,At Risk
C006,2024-02-07 05:52:39.183673469,8,17353.15,327,1,1,5,7,At Risk
C007,2024-02-14 16:39:11.020408163,29,8761.66,320,1,5,4,10,Loyal
C008,2024-02-22 03:25:42.857142857,21,2316.44,312,1,3,2,6,At Risk
C009,2024-02-29 14:12:14.693877551,7,1013.89,305,1,1,1,3,Lost
C010,2024-03-08 00:58:46.530612245,26,6263.75,297,1,5,4,10,Loyal
C011,2024-03-15 11:45:18.367346939,19,3400.45,290,2,3,3,8,At Risk
C012,2024-03-22 22:31:50.204081633,23,1150.76,283,2,4,1,7,At Risk
C013,2024-03-30 09:18:22.040816326,11,3917.74,275,2,2,3,7,At Risk
C014,2024-04-06 20:04:53.877551020,11,674.97,268,2,2,1,5,Lost
C015,2024-04-14 06:51:25.714285714,24,12502.11,260,2,4,5,11,Loyal
C016,2024-04-21 17:37:57.551020408,21,1997.29,253,2,3,2,7,At Risk
C017,2024-04-29 04:24:29.387755102,4,5931.28,245,2,1,4,7,At Risk
C018,2024-05-06 15:11:01.224489796,8,2367.73,238,2,1,2,5,Lost
C019,2024-05-14 01:57:33.061224490,24,4170.55,230,2,4,3,9,Loyal
C020,2024-05-21 12:44:04.897959184,3,4456.12,223,2,1,3,6,At Risk
C021,2024-05-28 23:30:36.734693878,22,1521.94,216,3,4,2,9,Loyal
C022,2024-06-05 10:17:08.571428572,21,17964.04,208,3,3,5,11,Loyal
C023,2024-06-12 21:03:40.408163266,2,7961.23,201,3,1,4,8,At Risk
C024,2024-06-20 07:50:12.244897960,24,14525.47,193,3,4,5,12,Champion
C025,2024-06-27 18:36:44.081632652,12,11760.76,186,3,2,5,10,Loyal
C026,2024-07-05 05:23:15.918367346,6,5055.27,178,3,1,3,7,At Risk
C027,2024-07-12 16:09:47.755102040,2,13247.18,171,3,1,5,9,Loyal
C028,2024-07-20 02:56:19.591836734,28,963.28,163,3,5,1,9,Loyal
C029,2024-07-27 13:42:51.428571428,21,1590.67,156,3,4,2,9,Loyal
C030,2024-08-04 00:29:23.265306124,1,731.41,148,3,1,1,5,Lost
C031,2024-08-11 11:15:55.102040816,12,2467.66,141,4,2,3,9,Loyal
C032,2024-08-18 22:02:26.938775512,26,2960.65,134,4,5,3,12,Champion
C033,2024-08-26 08:48:58.775510204,22,2082.8,126,4,4,2,10,Loyal
C034,2024-09-02 19:35:30.612244896,29,9322.79,119,4,5,5,14,Champion
C035,2024-09-10 06:22:02.448979592,12,2706.13,111,4,2,3,9,Loyal
C036,2024-09-17 17:08:34.285714284,25,2149.01,104,4,4,2,10,Loyal
C037,2024-09-25 03:55:06.122448980,17,4412.04,96,4,3,3,10,Loyal
C038,2024-10-02 14:41:37.959183672,27,1259.49,89,4,5,2,11,Loyal
C039,2024-10-10 01:28:09.795918368,27,8602.42,81,4,5,4,13,Champion
C040,2024-10-17 12:14:41.632653060,10,887.38,74,4,2,1,7,At Risk
C041,2024-10-24 23:01:13.469387756,28,22170.73,67,5,5,5,15,Champion
C042,2024-11-01 09:47:45.306122448,28,7897.42,59,5,5,4,14,Champion
C043,2024-11-08 20:34:17.142857144,16,1607.7,52,5,3,2,10,Loyal
C044,2024-11-16 07:20:48.979591836,15,527.69,44,5,2,1,8,At Risk
C045,2024-11-23 18:07:20.816326532,15,8949.48,37,5,3,5,13,Champion
C046,2024-12-01 04:53:52.653061224,19,6635.48,29,5,3,4,12,Champion
C047,2024-12-08 15:40:24.489795920,12,7028.31,22,5,2,4,11,Loyal
C048,2024-12-16 02:26:56.326530612,23,7876.07,14,5,4,4,13,Champion
C049,2024-12-23 13:13:28.163265304,20,884.65,7,5,3,1,9,Loyal
C050,2024-12-31 00:00:00.000000000,25,2719.46,0,5,4,3,12,Champion
